date,component,demand_units,day_of_week,month,is_weekend,is_holiday_season
2022-06-26,Platelets,20,6,6,1,0
2022-06-27,Cryoprecipitate,13,0,6,0,0
2022-06-27,Fresh Frozen Plasma,29,0,6,0,0
2022-06-27,Packed RBC,104,0,6,0,0
2022-06-27,Platelets,26,0,6,0,0
2022-06-28,Cryoprecipitate,18,1,6,0,0
2022-06-28,Fresh Frozen Plasma,19,1,6,0,0
2022-06-28,Packed RBC,76,1,6,0,0
2022-06-28,Platelets,23,1,6,0,0
2022-06-29,Cryoprecipitate,14,2,6,0,0
2022-06-29,Fresh Frozen Plasma,27,2,6,0,0
2022-06-29,Packed RBC,84,2,6,0,0
2022-06-29,Platelets,37,2,6,0,0
2022-06-30,Cryoprecipitate,12,3,6,0,0
2022-06-30,Fresh Frozen Plasma,27,3,6,0,0
2022-06-30,Packed RBC,96,3,6,0,0
2022-06-30,Platelets,35,3,6,0,0
2022-07-01,Cryoprecipitate,13,4,7,0,0
2022-07-01,Fresh Frozen Plasma,26,4,7,0,0
2022-07-01,Packed RBC,85,4,7,0,0
2022-07-01,Platelets,24,4,7,0,0
2022-07-02,Cryoprecipitate,9,5,7,1,0
2022-07-02,Fresh Frozen Plasma,22,5,7,1,0
2022-07-02,Packed RBC,71,5,7,1,0
2022-07-02,Platelets,28,5,7,1,0
2022-07-03,Cryoprecipitate,12,6,7,1,0
2022-07-03,Fresh Frozen Plasma,17,6,7,1,0
2022-07-03,Packed RBC,60,6,7,1,0
2022-07-03,Platelets,28,6,7,1,0
2022-07-04,Cryoprecipitate,11,0,7,0,0
2022-07-04,Fresh Frozen Plasma,21,0,7,0,0
2022-07-04,Packed RBC,80,0,7,0,0
2022-07-04,Platelets,32,0,7,0,0
2022-07-05,Cryoprecipitate,12,1,7,0,0
2022-07-05,Fresh Frozen Plasma,32,1,7,0,0
2022-07-05,Packed RBC,91,1,7,0,0
2022-07-05,Platelets,37,1,7,0,0
2022-07-06,Cryoprecipitate,14,2,7,0,0
2022-07-06,Fresh Frozen Plasma,20,2,7,0,0
2022-07-06,Packed RBC,87,2,7,0,0
2022-07-06,Platelets,25,2,7,0,0
2022-07-07,Cryoprecipitate,11,3,7,0,0
2022-07-07,Fresh Frozen Plasma,26,3,7,0,0
2022-07-07,Packed RBC,109,3,7,0,0
2022-07-07,Platelets,33,3,7,0,0
2022-07-08,Cryoprecipitate,12,4,7,0,0
2022-07-08,Fresh Frozen Plasma,25,4,7,0,0
2022-07-08,Packed RBC,91,4,7,0,0
2022-07-08,Platelets,28,4,7,0,0
2022-07-09,Cryoprecipitate,8,5,7,1,0
2022-07-09,Fresh Frozen Plasma,18,5,7,1,0
2022-07-09,Packed RBC,72,5,7,1,0
2022-07-09,Platelets,23,5,7,1,0
2022-07-10,Cryoprecipitate,9,6,7,1,0
2022-07-10,Fresh Frozen Plasma,19,6,7,1,0
2022-07-10,Packed RBC,66,6,7,1,0
2022-07-10,Platelets,22,6,7,1,0
2022-07-11,Cryoprecipitate,18,0,7,0,0
2022-07-11,Fresh Frozen Plasma,29,0,7,0,0
2022-07-11,Packed RBC,82,0,7,0,0
2022-07-11,Platelets,40,0,7,0,0
2022-07-12,Cryoprecipitate,13,1,7,0,0
2022-07-12,Fresh Frozen Plasma,28,1,7,0,0
2022-07-12,Packed RBC,96,1,7,0,0
2022-07-12,Platelets,30,1,7,0,0
2022-07-13,Cryoprecipitate,9,2,7,0,0
2022-07-13,Fresh Frozen Plasma,22,2,7,0,0
2022-07-13,Packed RBC,80,2,7,0,0
2022-07-13,Platelets,37,2,7,0,0
2022-07-14,Cryoprecipitate,13,3,7,0,0
2022-07-14,Fresh Frozen Plasma,27,3,7,0,0
2022-07-14,Packed RBC,76,3,7,0,0
2022-07-14,Platelets,43,3,7,0,0
2022-07-15,Cryoprecipitate,10,4,7,0,0
2022-07-15,Fresh Frozen Plasma,28,4,7,0,0
2022-07-15,Packed RBC,87,4,7,0,0
2022-07-15,Platelets,33,4,7,0,0
2022-07-16,Cryoprecipitate,8,5,7,1,0
2022-07-16,Fresh Frozen Plasma,20,5,7,1,0
2022-07-16,Packed RBC,81,5,7,1,0
2022-07-16,Platelets,25,5,7,1,0
2022-07-17,Cryoprecipitate,12,6,7,1,0
2022-07-17,Fresh Frozen Plasma,16,6,7,1,0
2022-07-17,Packed RBC,50,6,7,1,0
2022-07-17,Platelets,25,6,7,1,0
2022-07-18,Cryoprecipitate,12,0,7,0,0
2022-07-18,Fresh Frozen Plasma,19,0,7,0,0
2022-07-18,Packed RBC,75,0,7,0,0
2022-07-18,Platelets,36,0,7,0,0
2022-07-19,Cryoprecipitate,13,1,7,0,0
2022-07-19,Fresh Frozen Plasma,18,1,7,0,0
2022-07-19,Packed RBC,90,1,7,0,0
2022-07-19,Platelets,29,1,7,0,0
2022-07-20,Cryoprecipitate,10,2,7,0,0
2022-07-20,Fresh Frozen Plasma,29,2,7,0,0
2022-07-20,Packed RBC,151,2,7,0,0
2022-07-20,Platelets,35,2,7,0,0
2022-07-21,Cryoprecipitate,10,3,7,0,0
2022-07-21,Fresh Frozen Plasma,17,3,7,0,0
2022-07-21,Packed RBC,88,3,7,0,0
2022-07-21,Platelets,26,3,7,0,0
2022-07-22,Cryoprecipitate,14,4,7,0,0
2022-07-22,Fresh Frozen Plasma,33,4,7,0,0
2022-07-22,Packed RBC,87,4,7,0,0
2022-07-22,Platelets,24,4,7,0,0
2022-07-23,Cryoprecipitate,11,5,7,1,0
2022-07-23,Fresh Frozen Plasma,18,5,7,1,0
2022-07-23,Packed RBC,49,5,7,1,0
2022-07-23,Platelets,29,5,7,1,0
2022-07-24,Cryoprecipitate,9,6,7,1,0
2022-07-24,Fresh Frozen Plasma,16,6,7,1,0
2022-07-24,Packed RBC,61,6,7,1,0
2022-07-24,Platelets,21,6,7,1,0
2022-07-25,Cryoprecipitate,14,0,7,0,0
2022-07-25,Fresh Frozen Plasma,23,0,7,0,0
2022-07-25,Packed RBC,102,0,7,0,0
2022-07-25,Platelets,37,0,7,0,0
2022-07-26,Cryoprecipitate,11,1,7,0,0
2022-07-26,Fresh Frozen Plasma,25,1,7,0,0
2022-07-26,Packed RBC,79,1,7,0,0
2022-07-26,Platelets,34,1,7,0,0
2022-07-27,Cryoprecipitate,12,2,7,0,0
2022-07-27,Fresh Frozen Plasma,24,2,7,0,0
2022-07-27,Packed RBC,64,2,7,0,0
2022-07-27,Platelets,37,2,7,0,0
2022-07-28,Cryoprecipitate,16,3,7,0,0
2022-07-28,Fresh Frozen Plasma,30,3,7,0,0
2022-07-28,Packed RBC,72,3,7,0,0
2022-07-28,Platelets,31,3,7,0,0
2022-07-29,Cryoprecipitate,13,4,7,0,0
2022-07-29,Fresh Frozen Plasma,29,4,7,0,0
2022-07-29,Packed RBC,83,4,7,0,0
2022-07-29,Platelets,28,4,7,0,0
2022-07-30,Cryoprecipitate,11,5,7,1,0
2022-07-30,Fresh Frozen Plasma,16,5,7,1,0
2022-07-30,Packed RBC,66,5,7,1,0
2022-07-30,Platelets,19,5,7,1,0
2022-07-31,Cryoprecipitate,10,6,7,1,0
2022-07-31,Fresh Frozen Plasma,26,6,7,1,0
2022-07-31,Packed RBC,59,6,7,1,0
2022-07-31,Platelets,39,6,7,1,0
2022-08-01,Cryoprecipitate,13,0,8,0,0
2022-08-01,Fresh Frozen Plasma,30,0,8,0,0
2022-08-01,Packed RBC,91,0,8,0,0
2022-08-01,Platelets,32,0,8,0,0
2022-08-02,Cryoprecipitate,12,1,8,0,0
2022-08-02,Fresh Frozen Plasma,25,1,8,0,0
2022-08-02,Packed RBC,69,1,8,0,0
2022-08-02,Platelets,33,1,8,0,0
2022-08-03,Cryoprecipitate,12,2,8,0,0
2022-08-03,Fresh Frozen Plasma,70,2,8,0,0
2022-08-03,Packed RBC,86,2,8,0,0
2022-08-03,Platelets,37,2,8,0,0
2022-08-04,Cryoprecipitate,10,3,8,0,0
2022-08-04,Fresh Frozen Plasma,33,3,8,0,0
2022-08-04,Packed RBC,113,3,8,0,0
2022-08-04,Platelets,37,3,8,0,0
2022-08-05,Cryoprecipitate,14,4,8,0,0
2022-08-05,Fresh Frozen Plasma,35,4,8,0,0
2022-08-05,Packed RBC,110,4,8,0,0
2022-08-05,Platelets,35,4,8,0,0
2022-08-06,Cryoprecipitate,9,5,8,1,0
2022-08-06,Fresh Frozen Plasma,23,5,8,1,0
2022-08-06,Packed RBC,78,5,8,1,0
2022-08-06,Platelets,22,5,8,1,0
2022-08-07,Cryoprecipitate,9,6,8,1,0
2022-08-07,Fresh Frozen Plasma,19,6,8,1,0
2022-08-07,Packed RBC,54,6,8,1,0
2022-08-07,Platelets,18,6,8,1,0
2022-08-08,Cryoprecipitate,14,0,8,0,0
2022-08-08,Fresh Frozen Plasma,28,0,8,0,0
2022-08-08,Packed RBC,92,0,8,0,0
2022-08-08,Platelets,33,0,8,0,0
2022-08-09,Cryoprecipitate,16,1,8,0,0
2022-08-09,Fresh Frozen Plasma,23,1,8,0,0
2022-08-09,Packed RBC,110,1,8,0,0
2022-08-09,Platelets,32,1,8,0,0
2022-08-10,Cryoprecipitate,13,2,8,0,0
2022-08-10,Fresh Frozen Plasma,22,2,8,0,0
2022-08-10,Packed RBC,73,2,8,0,0
2022-08-10,Platelets,30,2,8,0,0
2022-08-11,Cryoprecipitate,14,3,8,0,0
2022-08-11,Fresh Frozen Plasma,35,3,8,0,0
2022-08-11,Packed RBC,66,3,8,0,0
2022-08-11,Platelets,32,3,8,0,0
2022-08-12,Cryoprecipitate,12,4,8,0,0
2022-08-12,Fresh Frozen Plasma,29,4,8,0,0
2022-08-12,Packed RBC,153,4,8,0,0
2022-08-12,Platelets,35,4,8,0,0
2022-08-13,Cryoprecipitate,14,5,8,1,0
2022-08-13,Fresh Frozen Plasma,19,5,8,1,0
2022-08-13,Packed RBC,68,5,8,1,0
2022-08-13,Platelets,30,5,8,1,0
2022-08-14,Cryoprecipitate,10,6,8,1,0
2022-08-14,Fresh Frozen Plasma,39,6,8,1,0
2022-08-14,Packed RBC,63,6,8,1,0
2022-08-14,Platelets,28,6,8,1,0
2022-08-15,Cryoprecipitate,15,0,8,0,0
2022-08-15,Fresh Frozen Plasma,29,0,8,0,0
2022-08-15,Packed RBC,103,0,8,0,0
2022-08-15,Platelets,39,0,8,0,0
2022-08-16,Cryoprecipitate,16,1,8,0,0
2022-08-16,Fresh Frozen Plasma,35,1,8,0,0
2022-08-16,Packed RBC,88,1,8,0,0
2022-08-16,Platelets,36,1,8,0,0
2022-08-17,Cryoprecipitate,15,2,8,0,0
2022-08-17,Fresh Frozen Plasma,30,2,8,0,0
2022-08-17,Packed RBC,93,2,8,0,0
2022-08-17,Platelets,27,2,8,0,0
2022-08-18,Cryoprecipitate,15,3,8,0,0
2022-08-18,Fresh Frozen Plasma,21,3,8,0,0
2022-08-18,Packed RBC,80,3,8,0,0
2022-08-18,Platelets,29,3,8,0,0
2022-08-19,Cryoprecipitate,11,4,8,0,0
2022-08-19,Fresh Frozen Plasma,27,4,8,0,0
2022-08-19,Packed RBC,83,4,8,0,0
2022-08-19,Platelets,32,4,8,0,0
2022-08-20,Cryoprecipitate,11,5,8,1,0
2022-08-20,Fresh Frozen Plasma,23,5,8,1,0
2022-08-20,Packed RBC,64,5,8,1,0
2022-08-20,Platelets,25,5,8,1,0
2022-08-21,Cryoprecipitate,9,6,8,1,0
2022-08-21,Fresh Frozen Plasma,23,6,8,1,0
2022-08-21,Packed RBC,58,6,8,1,0
2022-08-21,Platelets,25,6,8,1,0
2022-08-22,Cryoprecipitate,13,0,8,0,0
2022-08-22,Fresh Frozen Plasma,28,0,8,0,0
2022-08-22,Packed RBC,100,0,8,0,0
2022-08-22,Platelets,35,0,8,0,0
2022-08-23,Cryoprecipitate,13,1,8,0,0
2022-08-23,Fresh Frozen Plasma,26,1,8,0,0
2022-08-23,Packed RBC,63,1,8,0,0
2022-08-23,Platelets,29,1,8,0,0
2022-08-24,Cryoprecipitate,14,2,8,0,0
2022-08-24,Fresh Frozen Plasma,21,2,8,0,0
2022-08-24,Packed RBC,76,2,8,0,0
2022-08-24,Platelets,33,2,8,0,0
2022-08-25,Cryoprecipitate,12,3,8,0,0
2022-08-25,Fresh Frozen Plasma,27,3,8,0,0
2022-08-25,Packed RBC,78,3,8,0,0
2022-08-25,Platelets,26,3,8,0,0
2022-08-26,Cryoprecipitate,12,4,8,0,0
2022-08-26,Fresh Frozen Plasma,29,4,8,0,0
2022-08-26,Packed RBC,98,4,8,0,0
2022-08-26,Platelets,31,4,8,0,0
2022-08-27,Cryoprecipitate,8,5,8,1,0
2022-08-27,Fresh Frozen Plasma,22,5,8,1,0
2022-08-27,Packed RBC,44,5,8,1,0
2022-08-27,Platelets,19,5,8,1,0
2022-08-28,Cryoprecipitate,11,6,8,1,0
2022-08-28,Fresh Frozen Plasma,16,6,8,1,0
2022-08-28,Packed RBC,70,6,8,1,0
2022-08-28,Platelets,27,6,8,1,0
2022-08-29,Cryoprecipitate,13,0,8,0,0
2022-08-29,Fresh Frozen Plasma,23,0,8,0,0
2022-08-29,Packed RBC,89,0,8,0,0
2022-08-29,Platelets,32,0,8,0,0
2022-08-30,Cryoprecipitate,10,1,8,0,0
2022-08-30,Fresh Frozen Plasma,32,1,8,0,0
2022-08-30,Packed RBC,88,1,8,0,0
2022-08-30,Platelets,36,1,8,0,0
2022-08-31,Cryoprecipitate,10,2,8,0,0
2022-08-31,Fresh Frozen Plasma,34,2,8,0,0
2022-08-31,Packed RBC,99,2,8,0,0
2022-08-31,Platelets,57,2,8,0,0
2022-09-01,Cryoprecipitate,13,3,9,0,0
2022-09-01,Fresh Frozen Plasma,19,3,9,0,0
2022-09-01,Packed RBC,89,3,9,0,0
2022-09-01,Platelets,32,3,9,0,0
2022-09-02,Cryoprecipitate,12,4,9,0,0
2022-09-02,Fresh Frozen Plasma,28,4,9,0,0
2022-09-02,Packed RBC,61,4,9,0,0
2022-09-02,Platelets,39,4,9,0,0
2022-09-03,Cryoprecipitate,10,5,9,1,0
2022-09-03,Fresh Frozen Plasma,14,5,9,1,0
2022-09-03,Packed RBC,57,5,9,1,0
2022-09-03,Platelets,26,5,9,1,0
2022-09-04,Cryoprecipitate,9,6,9,1,0
2022-09-04,Fresh Frozen Plasma,17,6,9,1,0
2022-09-04,Packed RBC,53,6,9,1,0
2022-09-04,Platelets,21,6,9,1,0
2022-09-05,Cryoprecipitate,9,0,9,0,0
2022-09-05,Fresh Frozen Plasma,29,0,9,0,0
2022-09-05,Packed RBC,83,0,9,0,0
2022-09-05,Platelets,30,0,9,0,0
2022-09-06,Cryoprecipitate,14,1,9,0,0
2022-09-06,Fresh Frozen Plasma,22,1,9,0,0
2022-09-06,Packed RBC,79,1,9,0,0
2022-09-06,Platelets,27,1,9,0,0
2022-09-07,Cryoprecipitate,16,2,9,0,0
2022-09-07,Fresh Frozen Plasma,27,2,9,0,0
2022-09-07,Packed RBC,87,2,9,0,0
2022-09-07,Platelets,28,2,9,0,0
2022-09-08,Cryoprecipitate,12,3,9,0,0
2022-09-08,Fresh Frozen Plasma,24,3,9,0,0
2022-09-08,Packed RBC,80,3,9,0,0
2022-09-08,Platelets,23,3,9,0,0
2022-09-09,Cryoprecipitate,13,4,9,0,0
2022-09-09,Fresh Frozen Plasma,22,4,9,0,0
2022-09-09,Packed RBC,179,4,9,0,0
2022-09-09,Platelets,30,4,9,0,0
2022-09-10,Cryoprecipitate,8,5,9,1,0
2022-09-10,Fresh Frozen Plasma,16,5,9,1,0
2022-09-10,Packed RBC,43,5,9,1,0
2022-09-10,Platelets,23,5,9,1,0
2022-09-11,Cryoprecipitate,11,6,9,1,0
2022-09-11,Fresh Frozen Plasma,16,6,9,1,0
2022-09-11,Packed RBC,58,6,9,1,0
2022-09-11,Platelets,19,6,9,1,0
2022-09-12,Cryoprecipitate,12,0,9,0,0
2022-09-12,Fresh Frozen Plasma,27,0,9,0,0
2022-09-12,Packed RBC,78,0,9,0,0
2022-09-12,Platelets,32,0,9,0,0
2022-09-13,Cryoprecipitate,14,1,9,0,0
2022-09-13,Fresh Frozen Plasma,27,1,9,0,0
2022-09-13,Packed RBC,95,1,9,0,0
2022-09-13,Platelets,31,1,9,0,0
2022-09-14,Cryoprecipitate,12,2,9,0,0
2022-09-14,Fresh Frozen Plasma,28,2,9,0,0
2022-09-14,Packed RBC,77,2,9,0,0
2022-09-14,Platelets,27,2,9,0,0
2022-09-15,Cryoprecipitate,12,3,9,0,0
2022-09-15,Fresh Frozen Plasma,25,3,9,0,0
2022-09-15,Packed RBC,75,3,9,0,0
2022-09-15,Platelets,29,3,9,0,0
2022-09-16,Cryoprecipitate,14,4,9,0,0
2022-09-16,Fresh Frozen Plasma,23,4,9,0,0
2022-09-16,Packed RBC,93,4,9,0,0
2022-09-16,Platelets,24,4,9,0,0
2022-09-17,Cryoprecipitate,11,5,9,1,0
2022-09-17,Fresh Frozen Plasma,23,5,9,1,0
2022-09-17,Packed RBC,43,5,9,1,0
2022-09-17,Platelets,21,5,9,1,0
2022-09-18,Cryoprecipitate,8,6,9,1,0
2022-09-18,Fresh Frozen Plasma,20,6,9,1,0
2022-09-18,Packed RBC,54,6,9,1,0
2022-09-18,Platelets,20,6,9,1,0
2022-09-19,Cryoprecipitate,10,0,9,0,0
2022-09-19,Fresh Frozen Plasma,24,0,9,0,0
2022-09-19,Packed RBC,82,0,9,0,0
2022-09-19,Platelets,31,0,9,0,0
2022-09-20,Cryoprecipitate,11,1,9,0,0
2022-09-20,Fresh Frozen Plasma,24,1,9,0,0
2022-09-20,Packed RBC,63,1,9,0,0
2022-09-20,Platelets,55,1,9,0,0
2022-09-21,Cryoprecipitate,12,2,9,0,0
2022-09-21,Fresh Frozen Plasma,28,2,9,0,0
2022-09-21,Packed RBC,94,2,9,0,0
2022-09-21,Platelets,21,2,9,0,0
2022-09-22,Cryoprecipitate,13,3,9,0,0
2022-09-22,Fresh Frozen Plasma,27,3,9,0,0
2022-09-22,Packed RBC,64,3,9,0,0
2022-09-22,Platelets,32,3,9,0,0
2022-09-23,Cryoprecipitate,11,4,9,0,0
2022-09-23,Fresh Frozen Plasma,25,4,9,0,0
2022-09-23,Packed RBC,84,4,9,0,0
2022-09-23,Platelets,26,4,9,0,0
2022-09-24,Cryoprecipitate,9,5,9,1,0
2022-09-24,Fresh Frozen Plasma,20,5,9,1,0
2022-09-24,Packed RBC,37,5,9,1,0
2022-09-24,Platelets,25,5,9,1,0
2022-09-25,Cryoprecipitate,11,6,9,1,0
2022-09-25,Fresh Frozen Plasma,26,6,9,1,0
2022-09-25,Packed RBC,62,6,9,1,0
2022-09-25,Platelets,22,6,9,1,0
2022-09-26,Cryoprecipitate,16,0,9,0,0
2022-09-26,Fresh Frozen Plasma,28,0,9,0,0
2022-09-26,Packed RBC,91,0,9,0,0
2022-09-26,Platelets,36,0,9,0,0
2022-09-27,Cryoprecipitate,10,1,9,0,0
2022-09-27,Fresh Frozen Plasma,19,1,9,0,0
2022-09-27,Packed RBC,75,1,9,0,0
2022-09-27,Platelets,29,1,9,0,0
2022-09-28,Cryoprecipitate,11,2,9,0,0
2022-09-28,Fresh Frozen Plasma,29,2,9,0,0
2022-09-28,Packed RBC,99,2,9,0,0
2022-09-28,Platelets,28,2,9,0,0
2022-09-29,Cryoprecipitate,15,3,9,0,0
2022-09-29,Fresh Frozen Plasma,26,3,9,0,0
2022-09-29,Packed RBC,75,3,9,0,0
2022-09-29,Platelets,22,3,9,0,0
2022-09-30,Cryoprecipitate,12,4,9,0,0
2022-09-30,Fresh Frozen Plasma,30,4,9,0,0
2022-09-30,Packed RBC,161,4,9,0,0
2022-09-30,Platelets,32,4,9,0,0
2022-10-01,Cryoprecipitate,10,5,10,1,0
2022-10-01,Fresh Frozen Plasma,23,5,10,1,0
2022-10-01,Packed RBC,55,5,10,1,0
2022-10-01,Platelets,22,5,10,1,0
2022-10-02,Cryoprecipitate,10,6,10,1,0
2022-10-02,Fresh Frozen Plasma,19,6,10,1,0
2022-10-02,Packed RBC,52,6,10,1,0
2022-10-02,Platelets,20,6,10,1,0
2022-10-03,Cryoprecipitate,10,0,10,0,0
2022-10-03,Fresh Frozen Plasma,20,0,10,0,0
2022-10-03,Packed RBC,81,0,10,0,0
2022-10-03,Platelets,27,0,10,0,0
2022-10-04,Cryoprecipitate,15,1,10,0,0
2022-10-04,Fresh Frozen Plasma,28,1,10,0,0
2022-10-04,Packed RBC,84,1,10,0,0
2022-10-04,Platelets,25,1,10,0,0
2022-10-05,Cryoprecipitate,15,2,10,0,0
2022-10-05,Fresh Frozen Plasma,26,2,10,0,0
2022-10-05,Packed RBC,66,2,10,0,0
2022-10-05,Platelets,36,2,10,0,0
2022-10-06,Cryoprecipitate,14,3,10,0,0
2022-10-06,Fresh Frozen Plasma,17,3,10,0,0
2022-10-06,Packed RBC,95,3,10,0,0
2022-10-06,Platelets,33,3,10,0,0
2022-10-07,Cryoprecipitate,11,4,10,0,0
2022-10-07,Fresh Frozen Plasma,17,4,10,0,0
2022-10-07,Packed RBC,77,4,10,0,0
2022-10-07,Platelets,29,4,10,0,0
2022-10-08,Cryoprecipitate,8,5,10,1,0
2022-10-08,Fresh Frozen Plasma,20,5,10,1,0
2022-10-08,Packed RBC,51,5,10,1,0
2022-10-08,Platelets,16,5,10,1,0
2022-10-09,Cryoprecipitate,8,6,10,1,0
2022-10-09,Fresh Frozen Plasma,22,6,10,1,0
2022-10-09,Packed RBC,43,6,10,1,0
2022-10-09,Platelets,21,6,10,1,0
2022-10-10,Cryoprecipitate,20,0,10,0,0
2022-10-10,Fresh Frozen Plasma,36,0,10,0,0
2022-10-10,Packed RBC,85,0,10,0,0
2022-10-10,Platelets,32,0,10,0,0
2022-10-11,Cryoprecipitate,14,1,10,0,0
2022-10-11,Fresh Frozen Plasma,27,1,10,0,0
2022-10-11,Packed RBC,61,1,10,0,0
2022-10-11,Platelets,30,1,10,0,0
2022-10-12,Cryoprecipitate,13,2,10,0,0
2022-10-12,Fresh Frozen Plasma,22,2,10,0,0
2022-10-12,Packed RBC,96,2,10,0,0
2022-10-12,Platelets,31,2,10,0,0
2022-10-13,Cryoprecipitate,12,3,10,0,0
2022-10-13,Fresh Frozen Plasma,20,3,10,0,0
2022-10-13,Packed RBC,95,3,10,0,0
2022-10-13,Platelets,29,3,10,0,0
2022-10-14,Cryoprecipitate,10,4,10,0,0
2022-10-14,Fresh Frozen Plasma,26,4,10,0,0
2022-10-14,Packed RBC,75,4,10,0,0
2022-10-14,Platelets,29,4,10,0,0
2022-10-15,Cryoprecipitate,11,5,10,1,0
2022-10-15,Fresh Frozen Plasma,23,5,10,1,0
2022-10-15,Packed RBC,67,5,10,1,0
2022-10-15,Platelets,25,5,10,1,0
2022-10-16,Cryoprecipitate,13,6,10,1,0
2022-10-16,Fresh Frozen Plasma,22,6,10,1,0
2022-10-16,Packed RBC,68,6,10,1,0
2022-10-16,Platelets,38,6,10,1,0
2022-10-17,Cryoprecipitate,10,0,10,0,0
2022-10-17,Fresh Frozen Plasma,38,0,10,0,0
2022-10-17,Packed RBC,98,0,10,0,0
2022-10-17,Platelets,38,0,10,0,0
2022-10-18,Cryoprecipitate,14,1,10,0,0
2022-10-18,Fresh Frozen Plasma,38,1,10,0,0
2022-10-18,Packed RBC,98,1,10,0,0
2022-10-18,Platelets,31,1,10,0,0
2022-10-19,Cryoprecipitate,10,2,10,0,0
2022-10-19,Fresh Frozen Plasma,37,2,10,0,0
2022-10-19,Packed RBC,112,2,10,0,0
2022-10-19,Platelets,44,2,10,0,0
2022-10-20,Cryoprecipitate,15,3,10,0,0
2022-10-20,Fresh Frozen Plasma,26,3,10,0,0
2022-10-20,Packed RBC,80,3,10,0,0
2022-10-20,Platelets,30,3,10,0,0
2022-10-21,Cryoprecipitate,11,4,10,0,0
2022-10-21,Fresh Frozen Plasma,40,4,10,0,0
2022-10-21,Packed RBC,66,4,10,0,0
2022-10-21,Platelets,34,4,10,0,0
2022-10-22,Cryoprecipitate,9,5,10,1,0
2022-10-22,Fresh Frozen Plasma,23,5,10,1,0
2022-10-22,Packed RBC,54,5,10,1,0
2022-10-22,Platelets,26,5,10,1,0
2022-10-23,Cryoprecipitate,15,6,10,1,0
2022-10-23,Fresh Frozen Plasma,20,6,10,1,0
2022-10-23,Packed RBC,53,6,10,1,0
2022-10-23,Platelets,31,6,10,1,0
2022-10-24,Cryoprecipitate,17,0,10,0,0
2022-10-24,Fresh Frozen Plasma,31,0,10,0,0
2022-10-24,Packed RBC,115,0,10,0,0
2022-10-24,Platelets,42,0,10,0,0
2022-10-25,Cryoprecipitate,19,1,10,0,0
2022-10-25,Fresh Frozen Plasma,26,1,10,0,0
2022-10-25,Packed RBC,82,1,10,0,0
2022-10-25,Platelets,31,1,10,0,0
2022-10-26,Cryoprecipitate,11,2,10,0,0
2022-10-26,Fresh Frozen Plasma,33,2,10,0,0
2022-10-26,Packed RBC,95,2,10,0,0
2022-10-26,Platelets,28,2,10,0,0
2022-10-27,Cryoprecipitate,12,3,10,0,0
2022-10-27,Fresh Frozen Plasma,29,3,10,0,0
2022-10-27,Packed RBC,88,3,10,0,0
2022-10-27,Platelets,47,3,10,0,0
2022-10-28,Cryoprecipitate,10,4,10,0,0
2022-10-28,Fresh Frozen Plasma,33,4,10,0,0
2022-10-28,Packed RBC,102,4,10,0,0
2022-10-28,Platelets,26,4,10,0,0
2022-10-29,Cryoprecipitate,13,5,10,1,0
2022-10-29,Fresh Frozen Plasma,39,5,10,1,0
2022-10-29,Packed RBC,59,5,10,1,0
2022-10-29,Platelets,22,5,10,1,0
2022-10-30,Cryoprecipitate,12,6,10,1,0
2022-10-30,Fresh Frozen Plasma,20,6,10,1,0
2022-10-30,Packed RBC,58,6,10,1,0
2022-10-30,Platelets,31,6,10,1,0
2022-10-31,Cryoprecipitate,14,0,10,0,0
2022-10-31,Fresh Frozen Plasma,35,0,10,0,0
2022-10-31,Packed RBC,87,0,10,0,0
2022-10-31,Platelets,35,0,10,0,0
2022-11-01,Cryoprecipitate,12,1,11,0,1
2022-11-01,Fresh Frozen Plasma,24,1,11,0,1
2022-11-01,Packed RBC,75,1,11,0,1
2022-11-01,Platelets,36,1,11,0,1
2022-11-02,Cryoprecipitate,14,2,11,0,1
2022-11-02,Fresh Frozen Plasma,27,2,11,0,1
2022-11-02,Packed RBC,87,2,11,0,1
2022-11-02,Platelets,33,2,11,0,1
2022-11-03,Cryoprecipitate,15,3,11,0,1
2022-11-03,Fresh Frozen Plasma,42,3,11,0,1
2022-11-03,Packed RBC,73,3,11,0,1
2022-11-03,Platelets,31,3,11,0,1
2022-11-04,Cryoprecipitate,11,4,11,0,1
2022-11-04,Fresh Frozen Plasma,18,4,11,0,1
2022-11-04,Packed RBC,75,4,11,0,1
2022-11-04,Platelets,36,4,11,0,1
2022-11-05,Cryoprecipitate,11,5,11,1,1
2022-11-05,Fresh Frozen Plasma,25,5,11,1,1
2022-11-05,Packed RBC,58,5,11,1,1
2022-11-05,Platelets,24,5,11,1,1
2022-11-06,Cryoprecipitate,13,6,11,1,1
2022-11-06,Fresh Frozen Plasma,19,6,11,1,1
2022-11-06,Packed RBC,70,6,11,1,1
2022-11-06,Platelets,20,6,11,1,1
2022-11-07,Cryoprecipitate,14,0,11,0,1
2022-11-07,Fresh Frozen Plasma,24,0,11,0,1
2022-11-07,Packed RBC,67,0,11,0,1
2022-11-07,Platelets,26,0,11,0,1
2022-11-08,Cryoprecipitate,10,1,11,0,1
2022-11-08,Fresh Frozen Plasma,31,1,11,0,1
2022-11-08,Packed RBC,78,1,11,0,1
2022-11-08,Platelets,28,1,11,0,1
2022-11-09,Cryoprecipitate,16,2,11,0,1
